,title,is_transaction
388,🚨 BESOK SR021 Berakhir Pukul 10.00 WIB from:bibit.id,False
389,Your Grab E-Receipt from:grab.com,True
390,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
391,Your Jago Pocket has received some money from GoPay from:jago.com,False
392,Your Grab E-Receipt from:grab.com,True
393,Pilihan Reksa Dana yang Cocok untuk Semua Orang 👉 from:bibit.id,False
394,Selamat! Proteksi Kamu Telah Aktif untuk Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
395,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,True
396,Selamat! Proteksi Kamu Telah Aktif untuk Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
397,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
398,☕Keberlanjutan Supercycle Batubara hingga Tantangan dalam Melakukan Dividen Investing from:stockbit.com,False
399,New collaboration from Jago x Bibit🙌 from:jago.com,False
400,Internet Transaction Journal from:bca.co.id,True
401,📣 NEW! Beli SBN Bisa Bayar Pakai RDN from:bibit.id,False
402,"New, powerful Control Flow operators from:pipedream.com",False
403,Internet Transaction Journal from:bca.co.id,True
404,Flash Salebration 18 Tahun PANDI: Domain .ID Mulai Rp 1.800 Setahun! from:rumahweb.co.id,False
405,✂️ Pelemahan Ekonomi AS Dorong Ekspektasi Pemangkasan Suku Bunga from:stockbit.com,False
406,Your Grab E-Receipt from:grab.com,True
407,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
408,Level up for less: Save 30% off Coursera Plus from:m.learn.coursera.org,False
409,📈 ADRO Berencana Spin–off Bisnis Batu Bara Thermal from:stockbit.com,False
410,You have made a transaction using your debit card from:jago.com,True
411,You've been charged an insufficient funds fee. from:jago.com,False
412,Insufficient balance for debit card transactions from:jago.com,False
413,Proteksi Rusak Uang Kembali akan aktif setelah pesanan selesai from:tokopedia.com,False
414,Proteksi Kerusakan Total akan aktif setelah pesanan selesai from:tokopedia.com,False
415,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,True
416,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,True
417,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,True
418,"⚖️ DPR Usul Kenaikan Cukai Rokok Lebih Rendah, Cukai MBDK Secara Bertahap from:stockbit.com",False
419,Your Grab E-Receipt from:grab.com,True
420,Your Grab E-Receipt from:grab.com,True
421,Your Grab E-Receipt from:grab.com,True
422,Your Grab E-Receipt from:grab.com,True
423,"🤝 TPMA Bentuk JV Baru, Potensi Tambahan Laba Bersih hingga +15% from:stockbit.com",False
424,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
425,Komplain Pesanan INV/0000000/MPL/000000000 telah selesai from:tokopedia.com,False
426,Kinerja 1 Bulan Grow SRI KEHATI Di Atas Indeks Unggulan 🚀 from:bibit.id,False
427,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
428,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
429,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
430,Your Grab E-Receipt from:grab.com,True
431,"John, ada yang nungguin kamu 🥰 from:newsletter.tokopedia.com",False
432,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
433,🚗 Penjualan Otomotif Lanjutkan Pemulihan pada Agustus 2024 from:stockbit.com,False
434,Your Grab E-Receipt from:grab.com,True
435,Your Grab E-Receipt from:grab.com,True
436,New app(s) connected to your Microsoft account from:accountprotection.microsoft.com,True
437,Microsoft account security code from:accountprotection.microsoft.com,False
438,Security alert from:accounts.google.com,False
439,Kenapa Reksa Dana Obligasi Lagi Menarik? from:bibit.id,False
440,Your Gmail is almost out of storage from:google.com,False
441,"SR021, Pilihan Berharga Untuk Masa Depan Sejahtera from:kemenkeu.go.id",False
442,Your Grab E-Receipt from:grab.com,True
443,☕Karakteristik Saham Potensial hingga Perbedaan Broker Summary Dengan Bandarmologi from:stockbit.com,False
444,Pesan Baru Terkait Komplain Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
445,Statement of Account John Doe 04-08-2024 from:stockbit.com,True
446,Notifikasi Informasi Transaksi Nasabah Produk Investasi pada PT Bibit Tumbuh Bersama from:ksei.co.id,False
447,NETsamber Ceria! Flash Sale Domain .NET Hanya 55 Ribu! 🌟 from:rumahweb.co.id,False
448,🛢️ OPEC+ Tunda Kenaikan Produksi 180 Ribu BPD Minyak Selama Dua Bulan from:stockbit.com,False
449,Unit Reksa Dana Kamu Sudah Masuk from:bibit.id,True
450,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
451,Internet Transaction Journal from:bca.co.id,True
452,Your Grab E-Receipt from:grab.com,True
453,Your Google Play Order Receipt from 6 Sept 2024 from:google.com,True
454,Your Grab E-Receipt from:grab.com,True
455,Pesan Baru Terkait Komplain Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
456,Price drop! Get Coursera Plus for 30% off today. from:m.learn.coursera.org,False
457,🗼 Anak Usaha TOWR Dirumorkan Incar Aset Fiber Optik LINK from:stockbit.com,False
458,Investasi Rendah Risiko yang BEBAS Pajak 🤑 from:bibit.id,False
459,Internet Transaction Journal from:bca.co.id,True
460,Internet Transaction Journal from:bca.co.id,True
461,Pembayaran kamu sudah berhasil diterima from:bibit.id,True
462,Internet Transaction Journal from:bca.co.id,True
463,Internet Transaction Journal from:bca.co.id,True
464,Pembayaran Pembelian Sukuk Ritel Berhasil Diterima from:bibit.id,True
465,Pemesanan SBN Ritel from:kemenkeu.go.id,True
466,Email Invoice Penerimaan Negara from:tokopedia.com,False
467,Petunjuk Pembayaran SBN from:bibit.id,False
468,Pemesanan SBN Ritel from:kemenkeu.go.id,True
469,GoTagihan Indihome Payment Receipt from:gotagihan.gojek.com,True
470,GoTagihan PDAM Kota Surabaya Payment Receipt from:gotagihan.gojek.com,True
471,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
472,Your Jago Pocket has received some money from GoPay from:jago.com,True
473,Internet Transaction Journal from:bca.co.id,True
474,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
475,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
476,Internet Transaction Journal from:bca.co.id,True
477,Internet Transaction Journal from:bca.co.id,True
478,Internet Transaction Journal from:bca.co.id,True
479,"🎯 Realisasi Investasi 2025 Ditargetkan Naik +15,5% YoY from:stockbit.com",True
480,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
481,John Doe M244B4KY3263 has shared a calendar with you from:bangkit.academy,False
482,Kamu dapat Bayar Tagihan Kartu Kredit Diskon s.d. 10rb 🎉 from:newsletter.tokopedia.com,False
483,Pesanan Selesai: “barang pesanan dummy” dan 6 Item Lainnya from:tokopedia.com,False
484,Your Grab E-Receipt from:grab.com,True
485,Your Grab E-Receipt from:grab.com,True
486,Here’s what you spent in August from:customers.go-pay.co.id,True
487,Your August Search performance for censored.org from:google.com,False
488,Your Grab E-Receipt from:grab.com,True
489,[PENTING] Segera Kembalikan Barang Bermasalah Ke Penjual from:tokopedia.com,False
490,[PENTING] Segera Kembalikan Barang Bermasalah Ke Penjual from:tokopedia.com,False
491,🚀 BI Proyeksikan Pertumbuhan Ekonomi Lebih Tinggi pada 2025 from:stockbit.com,False
492,Your Grab E-Receipt from:grab.com,True
493,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
494,Your Grab E-Receipt from:grab.com,True
495,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 3 September 2024 from:tokopedia.com,True
496,"John Doe, Penjual Setuju Solusi Retur refund from:tokopedia.com",False
497,Penjual telah memberikan alamat pengembalian barang untuk komplain pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
498,"📉 Inflasi RI 2,12% YoY pada Agustus 2024, Deflasi Bulanan Berlanjut from:stockbit.com",False
499,Your Grab E-Receipt from:grab.com,True
500,Internet Transaction Journal from:bca.co.id,True
501,Your Grab E-Receipt from:grab.com,True
502,Your Grab E-Receipt from:grab.com,True
503,Internet Transaction Journal from:bca.co.id,True
504,📉 Surplus Neraca Perdagangan RI di Bawah Ekspektasi from:stockbit.com,False
505,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
506,Perpanjangan Domain censored.org from:rumahweb.com,False
507,Tanda Terima Pembayaran Nomor #4554723 from:rumahweb.com,True
508,Invoice Layanan Rumahweb 4554723 from:rumahweb.com,False
509,✨ New from Google - Learn AI prompting from:m.learn.coursera.org,False
510,Pengumuman Daftar Saham yang Memiliki Notasi Khusus & Dalam Pemantauan Khusus from:stockbit.com,False
511,Internet Transaction Journal from:bca.co.id,True
512,Let's crush those body goals at FIT HUB with 7 days free trial 💪🏋️‍♀️ from:jago.com,False
513,Your Grab E-Receipt from:grab.com,True
514,☕ Kunci Investor untuk Sukses Jangka Panjang Hingga Prospek Harga CPO ke Depan from:stockbit.com,False
515,🛑 Powell Isyaratkan Perlambatan Pemangkasan Suku Bunga from:stockbit.com,False
516,Investasi ke Top Reksa Dana Pilihan Tim Analyst Bibit from:bibit.id,False
517,Your Grab ride e-receipt |  Business trip? Access Business profile for easy claiming from:grab.com,True
518,Sorry for the long wait. Here's a Rp10.000 voucher. from:grab.com,False
519,🦅 Indeks Dolar AS Menguat ke Level Tertinggi dalam 1 Tahun from:stockbit.com,False
520,Congrats on reaching 5 clicks in 28 days! from:google.com,False
521,Advance Booking: free personal accident coverage from:grab.com,False
522,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
523,How will a Trump Presidency Impact Indonesia and Emerging Markets? from:bibit.id,False
524,🧩 ADRO: Analisis Skenario Spin–off AADI from:stockbit.com,False
525,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
526,Your Grab E-Receipt from:grab.com,True
527,Your Grab E-Receipt from:grab.com,True
528,⏰ Menanti Formula Kenaikan UMP 2025 from:stockbit.com,False
529,Reminder: censored.org akan expire dalam 30 Hari from:rumahweb.com,False
530,You have made a transaction using your debit card from:jago.com,True
531,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 November 2024 from:tokopedia.com,True
532,Your Grab E-Receipt from:grab.com,True
533,🔗 Sambungkan Akun Affiliatemu ke ShopTokopedia dan Nikmati Keuntungannya! from:newsletter.tokopedia.com,False
534,Your Grab E-Receipt from:grab.com,True
535,🚗 Penjualan Mobil Oktober 2024 Tertinggi Selama 2024 from:stockbit.com,False
536,"Cobain GoFood PAS, beli makan 11 ribu aja! 🥳 from:marketing.go-jek.com",False
537,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
538,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 11 November 2024 from:tokopedia.com,True
539,"🙋 Zalora's 20% off, anyone onboard? 🙋‍♀️ from:jago.com",False
540,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
541,Kupon SR021-T3 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
542,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
543,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
544,Say NO to online gambling🚫 from:jago.com,False
545,☕ Bertahan Sebagai Momentum Trader di Tengah Market Bearish hingga Strategi Rotasi Sektor from:stockbit.com,False
546,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,True
547,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
548,"✂️ The Fed Pangkas Suku Bunga 25 Bps, Sesuai Ekspektasi from:stockbit.com",False
549,Bibit Monthly Insight - October 2024 from:bibit.id,False
550,Statement of Account John Doe 08-10-2024 from:stockbit.com,True
551,Your Grab E-Receipt from:grab.com,True
552,Your Grab E-Receipt from:grab.com,True
553,📢 Info penyesuaian diskon di Gojek PLUS from:marketing.go-jek.com,False
554,Your Grab E-Receipt from:grab.com,True
555,"🤳 EXCL 9M24: di Bawah Ekspektasi, Tren ARPU Turun from:stockbit.com",False
556,Internet Transaction Journal from:bca.co.id,True
557,Internet Transaction Journal from:bca.co.id,True
558,⚠️Your Gmail storage is 92% full from:google.com,False
559,"🦅 Trump Unggul Hasil Quick Count, IHSG Tertekan from:stockbit.com",False
560,Internet Transaction Journal from:bca.co.id,True
561,Internet Transaction Journal from:bca.co.id,True
562,Your Grab E-Receipt from:grab.com,True
563,"Investing Early is not Enough, Here’s What You Gotta Know from:bibit.id",False
564,Your Jago Pocket has received some money from GoPay from:jago.com,True
565,Your Google Play Order Receipt from 6 Nov 2024 from:google.com,True
566,📌🔜Info penyesuaian diskon di Gojek PLUS from:marketing.go-jek.com,False
567,Your Grab E-Receipt from:grab.com,True
568,"🛝 Ekonomi Indonesia Melandai ke +4,95% YoY pada 3Q24 from:stockbit.com",False
569,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 5 November 2024 from:tokopedia.com,True
570,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
571,Internet Transaction Journal from:bca.co.id,True
572,Your Payment Receipt for Indihome on GoPay from:gotagihan.gojek.com,True
573,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
574,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
575,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
576,Your Jago Pocket has received some money from GoPay from:jago.com,False
577,Internet Transaction Journal from:bca.co.id,True
578,Burger 🍔 + Chicken 🍗 = Cashback 50% with Chigo x Flip 🤤 from:jago.com,False
579,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
580,Your Grab E-Receipt from:grab.com,True
581,OVO QR Payment Receipt from:ovo.co.id,True
582,OVO QR Payment Receipt from:ovo.co.id,True
583,Your October Search performance for censored.org from:google.com,False
584,Your Grab E-Receipt from:grab.com,True
585,👎 Data Manufaktur dan Ketenagakerjaan AS Melemah from:stockbit.com,False
586,Internet Transaction Journal from:bca.co.id,True
587,Internet Transaction Journal from:bca.co.id,True
588,Internet Transaction Journal from:bca.co.id,True
589,Pesanan Selesai: “barang pesanan dummy” dan 2 Item Lainnya from:tokopedia.com,False
590,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
591,🍿📺 Plot twist: Genflix subscriptions come at a steal with Jago's deals from:jago.com,False
592,Checkout Pesanan dengan OVO Points Berhasil tanggal 3 November 2024 from:tokopedia.com,True
593,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
594,Password telah berhasil direset from:rumahweb.com,False
595,Konfirmasi Reset Password from:rumahweb.com,False
596,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 2 November 2024 from:tokopedia.com,True
597,☕ Screener Untuk Mencari Growth Stock hingga Ekspektasi Yang Menjerumuskan Investor from:stockbit.com,False
598,"👇 Inflasi RI 1,71% YoY pada Oktober 2024, Terendah Sejak Oktober 2021 from:stockbit.com",False
599,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 1 November 2024 from:tokopedia.com,True
600,OVO QR Payment Receipt from:ovo.co.id,True
601,Return Reksa Dana Pasar Uang Lebih Tinggi dari Deposito from:bibit.id,True
602,"🍜 INDF: Laba Bersih Didorong Keuntungan Kurs, Operasional Masih Solid from:stockbit.com",False
603,Your Grab E-Receipt from:grab.com,True
604,Boost your workflow with new Tx Flows & advanced data type control! from:sqldbm.com,False
605,New—Google Prompting Essentials course is here! from:m.learn.coursera.org,False
606,Internet Transaction Journal from:bca.co.id,True
607,Internet Transaction Journal from:bca.co.id,True
608,Internet Transaction Journal from:bca.co.id,True
609,"🛵 ASII 3Q24: Laba Bersih Tumbuh Solid, Lampaui Ekspektasi from:stockbit.com",False
610,Kinerja Reksa Dana yang Uptrend dalam Jangka Panjang 📈 from:bibit.id,False
611,Your Grab E-Receipt from:grab.com,True
612,⚽ Watch Champions League only for 30k  from:jago.com,False
613,OVO QR Payment Receipt from:ovo.co.id,True
614,OVO QR Payment Receipt from:ovo.co.id,True
615,OVO QR Payment Receipt from:ovo.co.id,True
616,Your Grab E-Receipt from:grab.com,True
617,"☕ MYOR 3Q24: Rugi Kurs dan Margin Kembali Tertekan, di Bawah Ekspektasi from:stockbit.com",False
618,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
619,Your Grab E-Receipt from:grab.com,True
620,OVO QR Payment Receipt from:ovo.co.id,True
621,OVO QR Payment Receipt from:ovo.co.id,True
622,OVO QR Payment Receipt from:ovo.co.id,True
623,Your Grab E-Receipt from:grab.com,True
624,"💻 MSTI: Kinerja Kuat pada 3Q24, Lampaui Ekspektasi from:stockbit.com",False
625,Your Grab E-Receipt from:grab.com,True
626,OVO QR Payment Receipt from:ovo.co.id,True
627,Your Grab E-Receipt from:grab.com,True
628,"Let's start saving on gold, Jagoan from:jago.com",False
629,OVO QR Payment Receipt from:ovo.co.id,True
630,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
631,Internet Transaction Journal from:bca.co.id,True
632,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
